"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95"
"1",0.0675309530037231,0.0260346136254187,0.00872438098768827,-0.00670055066989711,0.030816439101206,-0.000118487976480365,0.0032512448942907,0.0142400558002103,-0.00122780784472904,-0.0079901565545293,-0.0105285088534641,0.00513428107703515,0.021122059845757,-0.0122640014352916,-0.00551937748957117,-0.0274330236518374,0.00682488572307878,-0.0123853309243983,0.000311217445257833,0.00269004714477475,0.0147341470471501,0.0128789125113668,0.00477964829952636,-0.00460346531845649,-0.000144105760010388,-0.0107570045753538,-0.00489236911972498,-0.000689199928686434,0.0060690674573984,0.0121665074609829,0.0156804877598893,-0.0203396591586378,0.0161029225931753,-0.00065902637825426,-0.00978518413768641,0.0175507607761576,-0.012245368885947,-0.000853657965723342,0.00171532738730499,-0.00503925634117851,-0.0188838803478546,0.00889087982212655,-0.00222368578092812,-0.00211472271451162,-0.00040097231649503,0.0130093356107647,0.00361714497426581,0.000681027691808798,0.0135278655586832,-0.0209427602092046,-0.0014848422883055,-0.0100363115567722,0.0124283635469908,-0.00461991481698597,-0.0142836796401807,-0.00699621693237029,-0.000278288802388385,0.00124185046116819,-0.00768586474260771,-0.0103914588278681,-0.0175663030297126,0.00838532937688288,-0.0116196647664256,-0.0136824880879216,0.0036710477069206,-0.0104952358610793,0.00742178142879339,-0.0189894612915652,-0.000882643291451102,0.0176594924960421,-0.0130182920352577,0.00357833544757573,-0.00514470923494916,0.002045985993692,0.00522191833667914,-0.0133845976472799,0.00650119217229219,0.00647918084868859,-0.00558558320467562,-0.0224618374955057,-0.0135716134094092,-0.00854687213279548,-0.000827471988627916,-0.010843671859065,-0.0247081964049218,0.00251508099713144,0.00991449064821382,-0.00700534187268874,-0.00810331198342158,0.00498667032887509,-0.0101930908020669,-0.00578258467459795,-0.00887127405269577,-0.017452953059268,-0.00923037885104123
"2",0.0260346136254187,0.29214894798642,-0.000942889782546079,0.00268210254184685,-0.0432734586314008,0.00176662151483301,5.46158684035243e-05,0.0748450096886042,0.00831492849710601,-0.0387009571474459,0.00683559423938864,-0.0201915406871985,-0.0030141769370176,-0.0130638661695304,-0.019821328269275,0.00407853255323246,-0.00526036406063336,0.00126237315017881,-0.00534031867477654,-0.00419274396288769,0.000602448519215585,0.002558801520167,0.00142818149020845,-0.0158259851564457,0.00622370119588053,-0.00299563766540286,0.00894398323657096,-0.00494153095277644,-0.00171837633128897,0.00634369708415441,-0.00464652973388317,0.00759620280036834,-0.00834806513567347,0.00371930870237584,0.0186522749277055,-0.0182849355329723,0.00690555894706191,0.0261352586414142,0.014287230573403,0.0154559814727594,0.00540946515359878,-0.00362207490654988,-0.0115207567810106,-0.000485637794898686,0.00138252023549865,0.00735639500653386,-0.000105154878982025,-0.00357573247285206,0.00348869464305155,0.019507887731778,-0.000812817642370684,0.00953170962912435,0.00136541815304499,0.0138195693171834,0.0122423163145531,0.00101417740341684,-0.00719771773561811,-0.0188887439049637,-0.00252237895419322,0.00183681946569697,0.0113734885064467,-0.00830157504749532,0.0036223892861991,-0.00330669498674773,-0.00318042214314604,-0.0256805041768266,0.00687817792959663,-0.0185950276675951,0.000664796871806265,0.00160898345421417,0.00720045238200327,-0.00169365816065621,0.00725441159526761,0.0030073665382027,0.0158010186585748,-0.00180154551090766,0.00803593583033276,-0.015330694091137,0.00708138968649271,0.00886222569437387,0.0201479092608103,0.0025908870440833,-0.00178041970956837,-0.00261812971950981,-0.00548701245058386,-0.005325547378574,-0.00667795745162685,-0.00496494079607042,0.00290176221266572,-0.0136541305587622,0.0160122467873199,0.00976323764802015,0.00399074068835785,-0.0026364640826082,0.00214733269416723
"3",0.00872438098768838,-0.0009428897825459,0.115654181039916,-0.00942330652031369,-0.00559523968800822,-0.00501525704078468,0.00364267634709163,-0.0071699412043786,-0.0361632842539846,0.00222832655302667,-0.0443179018812651,0.0086023694018819,0.00445277914904764,0.0103905722021897,0.000552567044256949,0.00353631577231698,-0.0488510153262509,0.00768017573331317,0.00241938908184282,-0.0372341340292249,0.00845715749852191,-0.0164461527173285,0.000717259841938209,0.00117605076685696,0.00302514851572658,0.00656967652209443,-0.00412849343152373,0.000730249710708075,0.00672509227144623,0.000677843039701856,0.0200941773215878,0.00944990777157459,-0.00606862484444466,-0.00680363019766601,-0.00934504478941026,-0.00357644560211235,-0.00411554886237739,0.00420603048180414,-0.00500894768508591,-0.00582228795260293,0.00545590864825265,0.012097720707969,0.00921174487801351,-0.00449793782716965,-0.00208202328883145,-0.0041437530830974,-0.00447727629354653,0.00691476403698032,0.00309557734309275,-0.00835289557774394,-0.00729627341091414,0.00525151258708853,0.00987659951733323,0.00379694015533053,0.00895777354034473,0.00349009526651085,-0.00239473570712218,-0.00170936593995565,0.00400917851024772,-0.00278746837246566,0.00445362874509305,0.00135741716230256,-0.00234022318484177,0.00823734099422611,0.00656078299584482,-0.0173901056359551,0.00804091054613054,0.00602737975946845,0.00117203195532793,-0.00861508029252402,-0.00348239770391407,-0.00299410883316466,-0.00782778632238862,0.0234590629800433,0.0134904056458171,0.00325344703321737,0.000210106204710638,-0.00789383808840032,-0.00925420712949677,-0.00976433839062374,0.00310846252742677,-0.00143691354204799,0.00133837439143651,0.00248115692777495,0.00566478130632891,-0.00284839575220739,0.00385530209130693,-0.00364661003596803,0.00610187421875449,0.010622986356385,-0.00592741081568561,0.010961594812247,0.000188002667301359,0.0120662863832927,-0.00534987724965967
"4",-0.00670055066989713,0.00268210254184684,-0.00942330652031382,0.0671004722477455,-0.00185094813390836,0.00358728064860742,0.000661167885586774,0.0125849832104792,0.00718806996816395,-0.00829314699927775,0.00680189871126109,-0.00479621236731928,-0.0347786264073004,-0.00407637179185542,-0.00213905179673229,0.00351521994567919,-0.0196490251392077,0.00891777793250071,-0.0113403787535541,-0.00280873798137874,-0.0105125927305444,-0.00138662005333403,-0.0307099452904764,-0.00851474335265584,0.0170890300257768,0.00521433899858661,0.00834572282928369,0.00859457292924443,-0.00519778613714043,0.00371223209711441,-0.00806567746606982,0.000414184222929636,-0.00388871578705817,0.0213215242787302,0.00261822727039306,-0.0143340848602476,0.00075539767589707,0.00908181841457807,-0.00172101613325421,0.00244376676474969,0.0269531675475909,-0.00139742846641991,0.0148615040889478,0.00616466181935951,-0.0194171865463709,-0.00486623446620282,0.0140850884450975,-0.0183514002310157,-0.023387391849832,0.00724007850080574,0.0114971313731038,-0.00383791868430082,-0.00130997218467116,-0.00200447951828323,-0.0103301470474666,7.42771616064799e-05,0.0154181332488352,-0.00341094482091321,0.0006589575635034,0.00513177311423202,0.00833368600076897,-0.00689491944862809,3.11608756342547e-06,-0.0190364053238486,0.00841132315925999,-0.000575421255703532,0.00268736753095685,0.00459235425150322,0.0115801138062224,-0.00365828847140204,0.0318235100165002,-0.00809097598101802,0.00240065354110672,0.00379922625247351,-0.00535936098461314,0.00895997068649079,-0.000913736903582919,0.00584696780596075,0.0199249113756326,0.022967045155601,0.0139907822938166,0.00610095282564935,-0.00271044595169127,-0.0128810376367198,0.00123559237300207,0.00241537962956631,-0.00861688565377095,-0.0100642791455948,-0.00910095783129301,-0.0020922748964692,0.0122544153158026,0.0157222042740759,0.0237008498245879,0.00722351173838298,0.00362658576897092
"5",0.0308164391012059,-0.0432734586314007,-0.00559523968800809,-0.00185094813390833,0.261347754721931,-0.00220586642001647,-0.0023907754590009,-0.0642732937993321,-0.0107765088341476,-0.0203844508853485,-0.00335755117218278,0.00822976067333048,0.00292324034723513,0.0134338079103359,0.0233264478423539,-0.0140351599036182,0.00158254058750492,-0.0537621890936082,0.0102618965537425,0.0232684395404429,-0.0108914530305828,-0.011532852522078,-0.00581988212529446,0.00105627596744865,-0.00143347115468757,-0.00386556221597773,-0.00543963380118572,-0.0042717436708817,-0.000802381718433256,-0.00946684376635425,0.011648562461598,-0.0013402943273536,0.020517068333436,-0.00228558187892388,-0.0176176965600937,0.00118028644801722,0.0130964407979576,-0.0125071850213022,-0.00185373428159698,-0.00147974330714077,-0.00972567551858704,-0.0197011143129007,0.00968126713205641,0.040016908898123,-0.00537289389157077,-0.00948910265875044,0.00464312495995991,-0.010305221722041,0.00561416952935771,-0.0304852877806412,-0.0097616158731936,0.0188111008170184,-0.0108391410485933,0.0106783591915568,-0.0147035179220956,-0.0169747807291045,-0.00266687915280202,0.000646605245128089,0.00781755267246785,-0.00773259313343292,-0.0155933188550748,0.0178758863246055,0.0254619324976656,-0.0037039879359721,-0.00252718840295804,0.0065148889073553,0.00882782379522605,0.00255228279799093,-0.00111454735215375,0.00323539186686578,-0.0181794828282305,0.00344826717008212,0.00108267881210143,0.0119013212540508,-0.00139081541230426,-0.00461925898094717,-0.0223941817479435,0.0068136917425471,-0.00410607874586836,-0.00572064429247219,-0.00899153035978284,0.00195585852470592,-0.00951853344331852,0.00415947487746146,-0.00697291726835163,0.0144906299447502,0.0254041844553775,-0.0131169832263627,-0.00676919494613392,-0.00671854165678839,-0.0141932896308977,-0.0100546279153006,-0.00755351329182929,-0.00542926085924653,0.00035342833676179
"6",-0.000118487976480382,0.00176662151483289,-0.0050152570407846,0.00358728064860735,-0.00220586642001635,0.0884389198089949,0.00195890447357057,0.00932339134228022,-0.0071239516955013,-0.0098478663710652,-5.13174642713311e-05,0.00343413662303817,-0.0302228302772943,0.00152601182386129,-0.00047019586802736,0.0135892631993255,0.00364582562625341,-0.00319728464910838,-0.0145673564271044,-0.022102391409368,-0.00281839245495632,0.00117227809580783,0.003082327820891,-0.0228729449127072,0.00192135948983824,0.00853891684496766,-0.00437133849236242,0.0188592202614778,0.00124067082449995,-0.0352592522844913,0.00388645834211683,-0.040306725080579,0.00893129922388974,0.00542184131877156,0.000920748924059163,-0.000186503594488182,-0.00355402155688323,0.0358417315249181,-0.00257106795943154,-0.00863781762603268,-0.00578683284847357,0.0116743838200564,-0.00164780200545527,0.00295935877772509,-0.0122157280840185,0.00359538738304465,-0.00284226938085481,0.0185628477133189,-0.00245899413934654,-0.00413201678330831,0.0154539226250615,0.0137992366207054,-0.000496422099759485,0.0134006912866518,0.00330606536915443,-0.0192031862873644,-0.00800464208438385,0.00784441430705161,0.00286876277454532,-0.0043832185208539,-0.00102899161891241,0.00724447519640742,-0.0128730476572576,0.0125764859957441,-0.00141878942791416,0.00260887063752039,0.00189408402522938,-0.014357678863028,-0.0102258950511144,0.00423661294909028,-0.0106436612349249,-0.00907126883061207,-0.00175302836698415,0.0047747062372329,-0.00404681024325594,-0.0218596970809911,0.00403920371123365,-0.0400928731426845,-0.00807364393790705,-0.000313526519565264,-0.0142049119969397,0.00800337397436253,0.01243858110494,-0.0163104747843453,0.0237987080912316,0.000696657951006891,0.0042418543204618,-0.00114597584702641,-0.000607934404770471,-0.0171293590577537,0.0096096441898702,-0.00239067674591801,-0.00142276520548794,0.0050050114284323,-0.00699621371332547
"7",0.00325124489429066,5.4615868403545e-05,0.00364267634709154,0.000661167885586788,-0.00239077545900094,0.00195890447357058,0.0670373818898409,0.0143458461986523,0.00319515927544053,-0.00493153584435586,0.00699688612200467,-0.0204307835147309,-0.00261638373761838,-0.00456054926240279,-0.00557958014811816,-0.00551394545814823,-0.00857701941848251,0.0147838263133761,-0.00729047994332153,-0.00895873566072738,-0.00152128636681213,0.00563907179007567,0.0130328291437168,-0.00629654023569179,0.00119470467354096,-0.00331048586093639,0.0122268097306525,-0.000709803895788773,-0.00327897494465773,-0.000226777810275139,-0.0026020810680838,-0.0132344901349278,0.000912917881242875,-0.043681496516543,0.00896873156855784,-0.00258708995957776,0.000378377565512068,0.00344120231710888,0.0134803441467119,0.00457480631298998,0.0098898292249253,-0.0112095329631762,-0.00523482572283043,-0.00239684093107724,0.0272010832995535,-0.00617984680283434,-0.0157485969046731,-4.62502991314138e-06,-0.0135835121013063,0.00647714981436107,0.0197167224502257,0.00820969780156813,-0.0015664492135832,-3.94469134136627e-05,0.00289827723216518,0.00549781083819976,0.00843501114072902,-0.00877934265180979,0.00829227692411229,0.00523934777177743,0.024381095766623,-0.00705410132887118,0.00400680338849216,0.00965675436001048,0.011248811119825,0.00332341050333511,-0.00817626694176259,-0.00334670392866591,0.00940882772894699,-0.00508434856038504,0.007199770327765,0.00483709604813177,-0.000544273820361313,-0.00678130448148767,-0.00888787338792061,-0.00965210049239106,0.00256909616413632,-0.00702134916553696,-0.0077543522945971,0.010078117691105,0.00500212991890113,-0.00975713947406877,-0.00485617303821625,0.00748402120560567,-0.0200392671229877,-0.00283996906692277,-0.00548129515021799,-0.0257492754639581,-0.00157334491715878,0.00509548416044826,0.00326281624007889,0.00703364344320587,-0.0158521434077596,0.00129108975253577,0.0007109565390586
"8",0.0142400558002102,0.0748450096886046,-0.00716994120437925,0.0125849832104793,-0.0642732937993321,0.00932339134228059,0.0143458461986524,0.431642313043344,0.0239226149814372,-0.181340811183454,0.0387699106831004,-0.0787386719411241,-0.00897177058217634,-0.0234226046246823,-0.145271107695769,0.0447478122884798,-0.0265240491166767,0.026875947399962,-0.00356892876611077,-0.025180694194858,0.000303884556251113,0.0107999916250199,0.0022227314938293,-0.0352369244164859,0.0327599897949802,0.0103163468270847,0.0287677500659171,0.0156618739713889,0.014025423661681,0.00653082122810092,-0.0273735880658073,0.00767699420004942,-0.0143162780617695,0.021783389048645,0.0838595658343615,-0.0559015119335435,0.024563271548817,0.067221619456212,0.0393041724996383,0.0417333335064991,0.0154127791432547,-0.0256897924693123,-0.0316302523211255,0.0077406594764505,0.00115567567238554,0.0469006915109111,-0.012743998694773,0.00483333319735248,-0.00349563393508704,0.0954658979930171,0.00903599388688203,0.0139007101988112,0.0234581086803723,0.0143184360385191,0.0513796364546827,-0.0094364043488673,-0.00142209480996044,-0.0496133471111132,-0.0172995987005396,-0.018511475100177,0.0339119120897253,-0.028971948596833,-0.0217165550030912,-0.00508289479422308,-0.00726956973788149,-0.0669052939799261,-0.0159260224488925,-0.0836224982063535,0.00442302410108666,-0.013819811831282,0.0489981595759774,-0.00192909371305229,0.01994869608311,-0.0149850011992292,0.0561081248975412,-0.00146427965488009,0.048576183153699,-0.00295201887699508,0.0154462219504641,0.0269224253268948,0.0544425891035219,0.0193170171062006,0.0143956453009684,-0.00356935744499544,-0.00503767824540701,-0.0150347687944838,-0.0521672723024505,-0.0043452611881682,-0.0036448554765445,-0.0732579362149852,0.0574138133815482,0.0423067993153223,-0.00249114495648636,-0.0121282963058115,0.0120396129661531
"9",-0.00122780784472906,0.00831492849710598,-0.0361632842539847,0.00718806996816399,-0.0107765088341476,-0.00712395169550133,0.00319515927544056,0.0239226149814374,0.153889020461438,-0.00507806733671006,0.0147050244733953,-0.0165878051752963,-0.00420260755261913,-0.0573976014650445,-0.0126761434603003,0.0036423823488263,0.0143388212516931,0.0342692812769467,-0.00158316072251107,0.00358797630367273,0.0202755261757291,-0.00455787605879668,0.00208166549505387,-0.00198754216846076,0.0020340959676993,-0.0384377772849548,0.00871021635595271,0.00599845723734544,-0.00249412265617699,0.0104508761786941,-0.0360594162298141,0.00948903108109478,0.036098082764463,0.00050816888255698,0.00494973506069602,-0.00600512172929767,-0.0213512366146669,-0.00447452679050261,0.0125779317551403,-0.0733738671201627,0.013591085962131,0.00191746093005619,-0.00753536950080307,-0.0345570359076998,0.00109147312020338,0.0216650330920301,0.00387852601325476,-0.0005672617795374,-0.0122878000889328,0.0470629202756102,-0.0120029202040879,-0.0170751238204737,0.00815079626069548,-0.00453950861196135,0.00774179065810853,-0.0063707241147142,0.00194948072638737,-0.0013298448091902,0.00826070786259449,0.0151275026854871,0.00216790286387677,0.00867932496466038,-0.00272558143680423,-0.000349678599868974,-0.00714883056183708,-0.00408302843856138,0.00741133138747634,0.0115671025327803,0.00388885912651435,-0.00838681568394265,0.00183917904129743,-0.0153218188956567,-0.00468570320890967,-0.00674334579693199,0.00237519093315886,-0.00670718354008581,0.0209253420426211,0.0283482874747444,0.00873696240454851,0.024139380771239,0.00355913284199362,0.000171334183375742,0.00134496892309275,0.0159719504040041,-0.000278342064432876,0.00306589979933474,-0.015246654962773,0.00212978411233164,-9.82242482404695e-05,-0.0237463775602617,0.00618603989832016,0.00612646108445324,-0.0106512272139395,-0.0246556572028841,0.00788729952747625
"10",-0.00799015655452913,-0.0387009571474459,0.00222832655302687,-0.00829314699927773,-0.0203844508853484,-0.00984786637106525,-0.00493153584435588,-0.181340811183454,-0.00507806733671,0.204007791578547,-0.0184039487489406,0.0411189901444079,0.0102187297832853,0.0294729730418293,0.028987478573345,-0.0226832508508766,0.000846465806491383,-0.0369556511114641,-0.000411571268339837,0.016101765461069,0.00459661876327741,0.00383529299130492,0.00281407619589305,0.0142228459072861,-0.014782225547354,-0.0105881977507554,-0.00755703681847853,-0.0113942281068755,-0.0507370213402604,0.00883644307268782,0.0264490559892259,-0.0106856564798681,0.016785402842385,-0.0169912733746337,-0.0062355918436547,0.0219890342434331,-0.000387195929833943,-0.0335098850702978,-0.0175092817606726,-0.017493359270075,-0.00329378880856421,0.000608387373180588,0.00832392098555287,-0.0610403458121512,0.00335355357066654,-0.0158332225146292,-0.000968598433639792,0.00348855457724915,0.00290579901579319,-0.0326402466656416,-0.00203786033525862,-0.00649061261229102,-0.00872472751610371,-0.00658737953002426,-0.0183462955338122,-0.000485666030964565,-0.00922557545333854,0.0238054540256293,0.0103875521346092,0.0096449349480597,-0.0167925074896662,0.0113229315084459,0.0205921257232657,0.00851546784234168,0.00101626320866749,0.0171435579504699,0.00226384631941064,0.0245840568786119,-0.000927050895418355,-0.00470342905635471,-0.0256034465835711,0.0022669549647292,-0.0134390673980403,0.0237211205495459,-0.0378999664552908,0.00130280916503399,-0.0325474622065987,0.00315407036384391,-0.0109543238584691,-0.0170989209682038,-0.022238665211317,-0.00925423443144873,3.17471498438539e-05,-0.00174250256966314,0.00695724783906859,-0.0127469211624214,0.0231639242625648,0.000582187008433115,0.0230501412283201,0.0381013734476647,-0.0071823121921086,-0.0114240775069386,0.0003080813744144,0.013181008569246,-0.00758938667808522
